orderID,productID,quantity,discount,orderDate,requiredDate,freight,unitPrice,customerID,employeeID,shipperID,shippedDate
10530,43,25,0,2014-05-08,2014-06-05,339.22000122070313,46,PICCO,4,2,2014-05-12
10530,43,25,0,2014-05-08,2014-06-05,339.22000122070313,46,PICCO,6,2,2014-05-12
10530,43,25,0,2014-05-08,2014-06-05,339.22000122070313,46,PICCO,7,2,2014-05-12
10530,43,25,0,2014-05-08,2014-06-05,339.22000122070313,46,PICCO,2,2,2014-05-12
10530,43,25,0,2014-05-08,2014-06-05,339.22000122070313,46,PICCO,3,2,2014-05-12
10530,43,25,0,2014-05-08,2014-06-05,339.22000122070313,46,PICCO,2,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,6,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,2,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,8,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,7,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,4,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,6,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,7,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,2,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,3,2,2014-05-12
10530,61,20,0,2014-05-08,2014-06-05,339.22000122070313,28.5,PICCO,2,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,6,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,2,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,8,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,7,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,4,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,6,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,7,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,2,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,3,2,2014-05-12
10530,17,40,0,2014-05-08,2014-06-05,339.22000122070313,39,PICCO,2,2,2014-05-12
10531,59,2,0,2014-05-08,2014-06-05,8.119999885559082,55,OCEAN,7,1,2014-05-19
10531,59,2,0,2014-05-08,2014-06-05,8.119999885559082,55,OCEAN,8,1,2014-05-19
10531,59,2,0,2014-05-08,2014-06-05,8.119999885559082,55,OCEAN,7,1,2014-05-19
10531,59,2,0,2014-05-08,2014-06-05,8.119999885559082,55,OCEAN,3,1,2014-05-19
10531,59,2,0,2014-05-08,2014-06-05,8.119999885559082,55,OCEAN,4,1,2014-05-19
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,4,3,2014-05-12
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,8,3,2014-05-12
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,1,3,2014-05-12
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,8,3,2014-05-12
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,7,3,2014-05-12
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,4,3,2014-05-12
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,1,3,2014-05-12
10532,30,15,0,2014-05-09,2014-06-06,74.459999084472656,25.889999389648438,EASTC,7,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,4,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,8,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,1,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,8,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,7,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,4,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,1,3,2014-05-12
10532,66,24,0,2014-05-09,2014-06-06,74.459999084472656,17,EASTC,7,3,2014-05-12
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,7,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,2,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,1,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,3,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,4,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,8,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,8,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,8,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,8,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,8,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,8,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,3,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,6,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,2,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,7,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,2,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,4,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,6,1,2014-05-22
10533,4,50,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,22,FOLKO,5,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,7,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,2,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,1,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,3,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,4,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,8,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,8,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,8,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,8,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,8,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,8,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,3,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,6,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,2,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,7,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,2,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,4,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,6,1,2014-05-22
10533,73,24,0.05000000074505806,2014-05-12,2014-06-09,188.03999328613281,15,FOLKO,5,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,7,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,2,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,1,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,3,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,4,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,8,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,8,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,8,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,8,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,8,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,8,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,3,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,6,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,2,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,7,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,2,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,4,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,6,1,2014-05-22
10533,72,24,0,2014-05-12,2014-06-09,188.03999328613281,34.799999237060547,FOLKO,5,1,2014-05-22
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,4,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,7,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,8,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,9,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,4,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,3,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,7,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,3,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,2,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,8,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,7,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,4,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,3,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,8,2,2014-05-14
10534,40,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,18.399999618530273,LEHMS,3,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,4,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,7,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,8,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,9,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,4,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,3,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,7,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,3,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,2,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,8,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,7,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,4,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,3,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,8,2,2014-05-14
10534,54,10,0.20000000298023224,2014-05-12,2014-06-09,27.940000534057617,7.4499998092651367,LEHMS,3,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,4,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,7,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,8,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,9,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,4,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,3,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,7,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,3,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,2,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,8,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,7,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,4,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,3,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,8,2,2014-05-14
10534,30,10,0,2014-05-12,2014-06-09,27.940000534057617,25.889999389648438,LEHMS,3,2,2014-05-14
10535,11,50,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,21,ANTON,1,1,2014-05-21
10535,11,50,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,21,ANTON,4,1,2014-05-21
10535,11,50,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,21,ANTON,3,1,2014-05-21
10535,11,50,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,21,ANTON,3,1,2014-05-21
10535,11,50,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,21,ANTON,7,1,2014-05-21
10535,11,50,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,21,ANTON,7,1,2014-05-21
10535,11,50,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,21,ANTON,3,1,2014-05-21
10535,40,10,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,18.399999618530273,ANTON,1,1,2014-05-21
10535,40,10,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,18.399999618530273,ANTON,4,1,2014-05-21
10535,40,10,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,18.399999618530273,ANTON,3,1,2014-05-21
10535,40,10,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,18.399999618530273,ANTON,3,1,2014-05-21
10535,40,10,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,18.399999618530273,ANTON,7,1,2014-05-21
10535,40,10,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,18.399999618530273,ANTON,7,1,2014-05-21
10535,40,10,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,18.399999618530273,ANTON,3,1,2014-05-21
10535,57,5,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,19.5,ANTON,1,1,2014-05-21
10535,57,5,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,19.5,ANTON,4,1,2014-05-21
10535,57,5,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,19.5,ANTON,3,1,2014-05-21
10535,57,5,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,19.5,ANTON,3,1,2014-05-21
10535,57,5,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,19.5,ANTON,7,1,2014-05-21
10535,57,5,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,19.5,ANTON,7,1,2014-05-21
10535,57,5,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,19.5,ANTON,3,1,2014-05-21
10535,59,15,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,55,ANTON,1,1,2014-05-21
10535,59,15,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,55,ANTON,4,1,2014-05-21
10535,59,15,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,55,ANTON,3,1,2014-05-21
10535,59,15,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,55,ANTON,3,1,2014-05-21
10535,59,15,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,55,ANTON,7,1,2014-05-21
10535,59,15,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,55,ANTON,7,1,2014-05-21
10535,59,15,0.10000000149011612,2014-05-13,2014-06-10,15.640000343322754,55,ANTON,3,1,2014-05-21
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,4,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,7,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,8,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,8,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,2,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,3,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,7,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,4,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,3,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,4,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,7,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,3,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,3,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,9,2,2014-06-06
10536,33,30,0,2014-05-14,2014-06-11,58.880001068115234,2.5,LEHMS,8,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,4,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,7,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,8,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,8,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,2,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,3,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,7,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,4,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,3,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,4,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,7,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,3,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,3,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,9,2,2014-06-06
10536,60,35,0.25,2014-05-14,2014-06-11,58.880001068115234,34,LEHMS,8,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,4,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,7,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,8,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,8,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,2,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,3,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,7,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,4,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,3,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,4,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,7,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,3,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,3,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,9,2,2014-06-06
10536,12,15,0.25,2014-05-14,2014-06-11,58.880001068115234,38,LEHMS,8,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,4,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,7,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,8,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,8,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,2,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,3,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,7,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,4,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,3,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,4,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,7,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,3,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,3,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,9,2,2014-06-06
10536,31,20,0,2014-05-14,2014-06-11,58.880001068115234,12.5,LEHMS,8,2,2014-06-06
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,7,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,3,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,7,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,4,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,9,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,8,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,4,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,9,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,3,1,2014-05-19
10537,73,9,0,2014-05-14,2014-05-28,78.849998474121094,15,RICSU,1,1,2014-05-19
10537,72,21,0,2014-05-14,2014-05-28,78.849998474121094,34.799999237060547,RICSU,7,1,2014-05-19
10537,72,21,0,2014-05-14,2014-05-28,78.849998474121094,34.799999237060547,RICSU,3,1,2014-05-19
10537,72,21,0,2014-05-14,2014-05-28,78.849998474121094,34.799999237060547,RICSU,7,1,2014-05-19
10537,72,21,0,2014-05-14,2014-05-28,78.849998474121094,34.799999237060547,RICSU,4,1,2014-05-19
10537,72,21,0,2014-05-14,2014-05-28,78.849998474121094,34.799999237060547,RICSU,9,1,2014-05-19
10537,72,21,0,2014-05-14,2014-05-28,78.849998474121094,34.799999237060547,RICSU,8,1,2014-05-19
